TYPE,PRODUCT_ID,DESTINATION,NAME
image/jpg,1,LIST,list_1.jpg
image/jpg,2,LIST,list_2.jpg
image/jpg,3,LIST,list_3.jpg
image/jpg,4,LIST,list_4.jpg
image/jpg,5,LIST,list_5.jpg
image/jpg,6,LIST,list_6.jpg
image/jpg,7,LIST,list_7.jpg
image/jpg,8,LIST,list_8.jpg
image/jpg,9,LIST,list_9.jpg
image/jpg,10,LIST,list_10.jpg
image/jpg,11,LIST,list_11.jpg
image/jpg,12,LIST,list_12.jpg
image/jpg,13,LIST,list_13.jpg
image/jpg,14,LIST,list_14.jpg
image/jpg,15,LIST,list_15.jpg
image/jpg,16,LIST,list_16.jpg
image/jpg,17,LIST,list_17.jpg
