ID;VALUE
1;"{"Тип":"Капсульная кофемашина","Материал корпуса":"пластик","Мощность (Вт)":"1400","Страна производства":"Италия","Вес":"6 кг"}"
2;"{"Тип":"Капсульная кофемашина","Материал конпуса":"пластик","Мощность (Вт)":"1310","Страна производитель":"Украина","Вес":"2.3 кг"}"
3;"{"Тип":"Капсульная кофемашина","Материал корпуса":"пластик","Мощность (Вт)":"1360","Страна производства":"Индонезия","Вес":"4 кг"}"
4;"{"Тип":"Капсульная кофемашина","Материал корпуса":"пластик","Мощность (Вт)":"1110","Страна производства":"Украина","Вес":"3 кг"}"
5;"{"Тип":"Гейзерная кофеварка","Материал корпуса":"аллюминий","Страна производства":"Китай","Объем": "0.3 литра","Поддержка индукционных плит":"есть"}"
6;"{"Тип":"Гейзерная кофеварка","Материал корпуса":"аллюминий","Страна производства":"Китай","Объем": "0.3 литра","Поддержка индукционных плит":"есть"}"
7;"{"Тип":"Гейзерная кофеварка","Материал корпуса":"аллюминий","Страна производства":"Китай","Объем": "0.25 литра","Поддержка индукционных плит":"есть"}"
8;"{"Тип":"Рожковая кофеварка","Материал корпуса":"пластик","Страна производства":"Италия","Объем": "1.8 л","Давление помпы":"12 Бар","Объем емкости для молока":"700 мл","Встроенная кофемолка":"есть"}"
9;"{"Тип":"Рожковая кофеварка","Материал корпуса":"пластик","Страна производства":"Китай","Объем": "1.7 л","Давление помпы":"19 Бар","Объем емкости для молока":"нет","Встроенная кофемолка":"есть"}"
10;"{"Тип":"Рожковая кофеварка","Материал корпуса":"пластик","Страна производства":"Швейцария","Объем": "1.1 л","Давление помпы":"15 Бар","Объем емкости для молока":"нет","Встроенная кофемолка":"есть"}"
11;"{"Тип":"Кофемолка","Максимальная доза помола":"75 г","Таймер":"нет","Мощность (Вт)":"180","Страна производства":"Словения","Вес":"0.6 кг"}"
12;"{"Тип":"Кофемолка","Максимальная доза помола":"75 г","Таймер":"нет","Мощность (Вт)":"180","Страна производства":"Словения","Вес":"0.7 кг"}"
13;"{"Тип":"Кофемолка","Максимальная доза помола":"60 г","Таймер":"нет","Мощность (Вт)":"200","Страна производства":"Китай","Вес":"0.85 кг"}"
14;"{"Тип":"Кофемолка","Максимальная доза помола":"50 г","Таймер":"нет","Мощность (Вт)":"250","Страна производства":"Китай","Вес":"0.58 кг"}"
15;"{"Тип":"Капучинатор","Тип электропитания":"сеть","Объем":"750 мл","Мощность (Вт)":"600","Страна производства":"Китай","Количество режимов":"3","Материал корпуса":"металл","Вес":"0.85 кг"}"
16;"{"Тип":"Капучинатор","Тип электропитания":"батарейки АА","Объем взбивания":"200 мл","Подогрев":"нет","Страна производства":"Китай","Количество режимов":"1","Материал корпуса":"пластик","Вес":"0.1 кг"}"
17;"{"Тип":"Капучинатор","Тип электропитания":"батарейки АА","Объем взбивания":"200 мл","Подогрев":"нет","Страна производства":"Китай","Количество режимов":"1","Материал корпуса":"пластик","Вес":"0.15 кг"}"